,edit_count,sentiment,neg_sentiment
2021-05-09,3.033333333333333,-0.4218400354443357,0.531275487797227
2021-05-10,3.066666666666667,-0.40183588782201524,0.5201643766861159
2021-05-11,3.066666666666667,-0.40183588782201524,0.5201643766861159
2021-05-12,3.0,-0.3685327223862242,0.48683104335278254
2021-05-13,2.933333333333333,-0.32814589393718685,0.46460882113056035
2021-05-14,2.966666666666667,-0.2960490390915041,0.4479421544638937
2021-05-15,2.933333333333333,-0.26278065495276104,0.41460882113056036
2021-05-16,2.8666666666666667,-0.26283111624502786,0.41460882113056036
2021-05-17,2.9,-0.23060737304472576,0.41460882113056036
2021-05-18,2.6,-0.20967365691013423,0.40400276052449974
2021-05-19,2.6333333333333333,-0.17683647065308974,0.40400276052449974
2021-05-20,2.6333333333333333,-0.17683647065308974,0.40400276052449974
2021-05-21,2.6,-0.14375541199194677,0.3706694271911664
2021-05-22,2.6333333333333333,-0.11111242760168798,0.35400276052449975
2021-05-23,2.566666666666667,-0.11109299152043747,0.3373360938578331
2021-05-24,1.7666666666666666,-0.11174721179582732,0.3373360938578331
2021-05-25,1.5333333333333334,-0.09651777518256277,0.31352657004830925
2021-05-26,1.6,-0.09747040145063172,0.3301932367149759
2021-05-27,1.6,-0.09747040145063172,0.3301932367149759
2021-05-28,1.6,-0.09747040145063172,0.3301932367149759
2021-05-29,1.5,-0.0651163519004693,0.2968599033816426
2021-05-30,1.5,-0.0651163519004693,0.2968599033816426
2021-05-31,1.5666666666666667,-0.06516538069444004,0.31352657004830925
2021-06-01,1.6,-0.09831785168048841,0.3468599033816426
2021-06-02,1.6,-0.09833759671248102,0.3468599033816426
2021-06-03,1.6,-0.09833759671248102,0.3468599033816426
2021-06-04,1.5666666666666667,-0.12327496812539401,0.3468599033816426
2021-06-05,1.5666666666666667,-0.12403762942351007,0.3468599033816426
2021-06-06,1.5333333333333334,-0.09071762567557,0.31352657004830925
2021-06-07,0.8666666666666667,-0.06694044470787051,0.30000000000000004
2021-06-08,0.8666666666666667,-0.010906847318013535,0.2666666666666667
2021-06-09,1.1,0.0007620653178956545,0.2611111111111112
2021-06-10,1.1,0.0007620653178956545,0.2611111111111112
2021-06-11,1.2333333333333334,0.03240134523974522,0.2611111111111112
2021-06-12,1.2333333333333334,-0.03350368930233851,0.2944444444444445
2021-06-13,1.1666666666666667,-0.03293221387598252,0.27777777777777785
2021-06-14,1.2333333333333334,-0.058958387308650564,0.31111111111111117
2021-06-15,1.3333333333333333,-0.04214062634441589,0.30277777777777787
2021-06-16,1.3666666666666667,-0.07863147003783122,0.31944444444444453
2021-06-17,1.3,-0.07837989373339549,0.30277777777777787
2021-06-18,1.2666666666666666,-0.11121707999043996,0.30277777777777787
2021-06-19,1.5,-0.1291742962078443,0.32658730158730165
2021-06-20,1.5,-0.1291742962078443,0.32658730158730165
2021-06-21,1.5,-0.09570701534312871,0.309920634920635
2021-06-22,1.5,-0.09570701534312871,0.309920634920635
2021-06-23,1.4333333333333333,-0.09455823316933619,0.2932539682539683
2021-06-24,1.4333333333333333,-0.09455823316933619,0.2932539682539683
2021-06-25,1.4333333333333333,-0.09186942890049922,0.2932539682539683
2021-06-26,1.4666666666666666,-0.12514326885106072,0.32658730158730165
2021-06-27,1.4666666666666666,-0.12514326885106072,0.32658730158730165
2021-06-28,1.4666666666666666,-0.12514326885106072,0.32658730158730165
2021-06-29,1.4666666666666666,-0.12514326885106072,0.32658730158730165
2021-06-30,1.4,-0.12509424005709,0.309920634920635
2021-07-01,1.3666666666666667,-0.09194176907104161,0.27658730158730166
2021-07-02,1.3333333333333333,-0.058617743996400705,0.2432539682539683
2021-07-03,1.3333333333333333,-0.058617743996400705,0.2432539682539683
2021-07-04,1.3333333333333333,-0.058617743996400705,0.2432539682539683
2021-07-05,1.3,-0.025332680491227975,0.20992063492063498
2021-07-06,1.3666666666666667,-0.058103991694866686,0.2432539682539683
2021-07-07,1.3,-0.0972485977553186,0.2654761904761906
2021-07-08,1.2666666666666666,-0.13009178620009196,0.2654761904761906
2021-07-09,0.9666666666666667,-0.10040804268348787,0.2488095238095239
2021-07-10,1.0,-0.13366547744898571,0.28214285714285725
2021-07-11,0.8666666666666667,-0.16530475737083528,0.28214285714285725
2021-07-12,0.8333333333333334,-0.13200112503199352,0.2488095238095239
2021-07-13,0.8333333333333334,-0.13200112503199352,0.2488095238095239
2021-07-14,0.8,-0.13929142476547335,0.2488095238095239
2021-07-15,0.6666666666666666,-0.12278325330643429,0.2238095238095239
2021-07-16,0.6,-0.11851615281332109,0.20714285714285724
2021-07-17,0.6,-0.11851615281332109,0.20714285714285724
2021-07-18,0.6,-0.11851615281332109,0.20714285714285724
2021-07-19,0.36666666666666664,-0.10055893659591678,0.1833333333333334
2021-07-20,0.36666666666666664,-0.10055893659591678,0.1833333333333334
2021-07-21,0.3,-0.13359002470970158,0.1833333333333334
2021-07-22,0.3,-0.13359002470970158,0.1833333333333334
2021-07-23,0.36666666666666664,-0.16612070004145307,0.21666666666666673
2021-07-24,0.36666666666666664,-0.16612070004145307,0.21666666666666673
2021-07-25,0.3,-0.1678568780422211,0.20000000000000007
2021-07-26,0.26666666666666666,-0.13458303809165958,0.1666666666666667
2021-07-27,0.26666666666666666,-0.13458303809165958,0.1666666666666667
2021-07-28,0.26666666666666666,-0.13458303809165958,0.1666666666666667
2021-07-29,0.26666666666666666,-0.13458303809165958,0.1666666666666667
2021-07-30,0.26666666666666666,-0.13458303809165958,0.1666666666666667
2021-07-31,0.3,-0.10487603346506758,0.1666666666666667
2021-08-01,0.3,-0.10487603346506758,0.1666666666666667
2021-08-02,0.3,-0.10487603346506758,0.1666666666666667
2021-08-03,0.3,-0.10487603346506758,0.1666666666666667
2021-08-04,0.36666666666666664,-0.13560561736424767,0.20000000000000007
2021-08-05,0.3333333333333333,-0.13573308388392133,0.20000000000000007
2021-08-06,0.3,-0.10482315818468732,0.1666666666666667
2021-08-07,0.3,-0.10482315818468732,0.1666666666666667
2021-08-08,0.26666666666666666,-0.13302594025929773,0.1666666666666667
2021-08-09,0.3333333333333333,-0.11035375661320158,0.1555555555555556
2021-08-10,0.3333333333333333,-0.11035375661320158,0.1555555555555556
2021-08-11,0.3333333333333333,-0.11035375661320158,0.1555555555555556
2021-08-12,0.3333333333333333,-0.11035375661320158,0.1555555555555556
2021-08-13,0.3,-0.07703728344705371,0.12222222222222229
2021-08-14,0.3,-0.07703728344705371,0.12222222222222229
2021-08-15,0.3333333333333333,-0.11034313307868111,0.1555555555555556
2021-08-16,0.36666666666666664,-0.14363008803791472,0.18888888888888897
2021-08-17,0.36666666666666664,-0.14363008803791472,0.18888888888888897
2021-08-18,0.4,-0.1768437769677904,0.2222222222222223
2021-08-19,0.4666666666666667,-0.1755689448780484,0.23888888888888896
2021-08-20,0.4666666666666667,-0.1755689448780484,0.23888888888888896
2021-08-21,0.5333333333333333,-0.17613475190268624,0.25555555555555565
2021-08-22,0.4666666666666667,-0.14360407657093474,0.2222222222222223
2021-08-23,0.4666666666666667,-0.14360407657093474,0.2222222222222223
2021-08-24,0.5666666666666667,-0.17456065018971764,0.25555555555555565
2021-08-25,0.5666666666666667,-0.17456065018971764,0.25555555555555565
2021-08-26,0.5666666666666667,-0.17456065018971764,0.25555555555555565
2021-08-27,0.5666666666666667,-0.17456065018971764,0.25555555555555565
2021-08-28,0.5666666666666667,-0.17456065018971764,0.25555555555555565
2021-08-29,0.5666666666666667,-0.17456065018971764,0.25555555555555565
2021-08-30,0.5333333333333333,-0.20426765481630965,0.25555555555555565
2021-08-31,0.5333333333333333,-0.20426765481630965,0.25555555555555565
2021-09-01,0.5333333333333333,-0.20426765481630965,0.25555555555555565
2021-09-02,0.5666666666666667,-0.23683807651201888,0.2888888888888889
2021-09-03,0.5333333333333333,-0.17342111666997276,0.25555555555555565
2021-09-04,0.5,-0.14052233894666039,0.2222222222222223
2021-09-05,0.5,-0.14052233894666039,0.2222222222222223
2021-09-06,0.5,-0.14052233894666039,0.2222222222222223
2021-09-07,0.6666666666666666,-0.12095848679542544,0.22888888888888897
2021-09-08,0.5666666666666667,-0.11037323567602371,0.20666666666666672
2021-09-09,0.5666666666666667,-0.11037323567602371,0.20666666666666672
2021-09-10,0.6333333333333333,-0.1109631160232756,0.2233333333333334
2021-09-11,0.7,-0.14343599372439914,0.2566666666666667
2021-09-12,0.8333333333333334,-0.13302072130971487,0.26500000000000007
2021-09-13,0.8666666666666667,-0.10808334989680186,0.26500000000000007
2021-09-14,0.8666666666666667,-0.04159008903635876,0.23166666666666674
2021-09-15,0.8333333333333334,-0.008303134077125148,0.1983333333333334
2021-09-16,0.8333333333333334,-0.008303134077125148,0.1983333333333334
2021-09-17,0.8,0.024910554852750545,0.16500000000000006
2021-09-18,0.7333333333333333,0.02363572276300852,0.1483333333333334
2021-09-19,0.7333333333333333,0.02363572276300852,0.1483333333333334
2021-09-20,0.6666666666666666,0.024201529787646378,0.13166666666666674
2021-09-21,0.6666666666666666,0.024201529787646378,0.13166666666666674
2021-09-22,0.8666666666666667,0.02554594367742536,0.1483333333333334
2021-09-23,0.7666666666666667,0.05650251729620825,0.11500000000000006
2021-09-24,0.7666666666666667,0.05650251729620825,0.11500000000000006
2021-09-25,0.7666666666666667,0.05650251729620825,0.11500000000000006
2021-09-26,0.7666666666666667,0.05650251729620825,0.11500000000000006
2021-09-27,0.8333333333333334,0.023617452614837196,0.1483333333333334
2021-09-28,1.0333333333333334,0.012292037639352986,0.17055555555555563
2021-09-29,1.0333333333333334,0.012292037639352986,0.17055555555555563
2021-09-30,1.2,0.027134150101078853,0.1772222222222223
2021-10-01,1.2,0.027134150101078853,0.1772222222222223
2021-10-02,1.1666666666666667,0.059704571796788085,0.14388888888888898
2021-10-03,1.1333333333333333,0.027017195853922076,0.14388888888888898
2021-10-04,1.1333333333333333,0.027017195853922076,0.14388888888888898
2021-10-05,1.1333333333333333,0.027017195853922076,0.14388888888888898
2021-10-06,1.1333333333333333,0.027017195853922076,0.14388888888888898
2021-10-07,1.0,0.040742172234588175,0.1372222222222223
2021-10-08,1.0,0.040742172234588175,0.1372222222222223
2021-10-09,1.0,0.040742172234588175,0.1372222222222223
2021-10-10,0.9333333333333333,0.04133205258184006,0.12055555555555561
2021-10-11,0.8666666666666667,0.07380493028296362,0.0872222222222223
2021-10-12,0.7333333333333333,0.06338965786827933,0.07888888888888897
2021-10-13,0.7,0.03845228645536632,0.07888888888888897
2021-10-14,0.6666666666666666,0.005264875226550606,0.07888888888888897
2021-10-15,0.6666666666666666,0.005264875226550606,0.07888888888888897
2021-10-16,0.7333333333333333,-0.026857028471099033,0.11222222222222229
2021-10-17,0.8333333333333334,-0.06008912861347201,0.14555555555555563
2021-10-18,0.8666666666666667,-0.035151757200559,0.14555555555555563
2021-10-19,0.8666666666666667,-0.035151757200559,0.14555555555555563
2021-10-20,0.9,-0.002985441088676477,0.14555555555555563
2021-10-21,0.9,-0.002985441088676477,0.14555555555555563
2021-10-22,0.9333333333333333,-0.012668670803781564,0.147936507936508
2021-10-23,0.9333333333333333,-0.012668670803781562,0.147936507936508
2021-10-24,0.9333333333333333,-0.012668670803781562,0.147936507936508
2021-10-25,0.9333333333333333,-0.012668670803781562,0.147936507936508
2021-10-26,0.9666666666666667,0.017670035769068983,0.147936507936508
2021-10-27,0.9333333333333333,0.03146325787854571,0.147936507936508
2021-10-28,0.8,0.010773436635259573,0.15904761904761913
2021-10-29,0.8666666666666667,0.043931293894374154,0.15904761904761913
2021-10-30,0.7,0.029089181432648284,0.15238095238095242
2021-10-31,0.7,0.029089181432648284,0.15238095238095242
2021-11-01,0.7,0.029089181432648284,0.15238095238095242
2021-11-02,0.8,0.039760316222433034,0.16349206349206355
2021-11-03,0.8,0.039760316222433034,0.16349206349206355
2021-11-04,0.8,0.039760316222433034,0.16349206349206355
2021-11-05,0.8,0.039760316222433034,0.16349206349206355
2021-11-06,0.7666666666666667,0.006471487690531992,0.16349206349206355
2021-11-07,0.7666666666666667,0.006471487690531992,0.16349206349206355
2021-11-08,0.7666666666666667,0.006471487690531992,0.16349206349206355
2021-11-09,0.8,0.03913962722770749,0.16349206349206355
2021-11-10,0.8,0.03913962722770749,0.16349206349206355
2021-11-11,0.8333333333333334,0.005817646592382375,0.1968253968253969
2021-11-12,0.8333333333333334,0.005817646592382375,0.1968253968253969
2021-11-13,0.8333333333333334,0.005817646592382375,0.1968253968253969
2021-11-14,0.8666666666666667,0.033272674490535045,0.1968253968253969
2021-11-15,0.9333333333333333,0.04874821038000165,0.18849206349206357
2021-11-16,0.8333333333333334,0.08198031052237463,0.15515873015873022
2021-11-17,0.8333333333333334,0.08198031052237463,0.15515873015873022
2021-11-18,0.8333333333333334,0.08198031052237463,0.15515873015873022
2021-11-19,0.8,0.0498139944104921,0.15515873015873022
2021-11-20,0.8,0.0498139944104921,0.15515873015873022
2021-11-21,0.5666666666666667,0.0581528102358182,0.13611111111111118
2021-11-22,0.5666666666666667,0.0581528102358182,0.13611111111111118
2021-11-23,0.5666666666666667,0.0581528102358182,0.13611111111111118
2021-11-24,0.5666666666666667,0.0581528102358182,0.13611111111111118
2021-11-25,0.5666666666666667,-0.00544095883766813,0.16944444444444454
2021-11-26,0.5666666666666667,-0.019652561843395262,0.16944444444444454
2021-11-27,0.5333333333333333,-0.020829727749029824,0.16944444444444454
2021-11-28,0.4666666666666667,-0.053987585008144406,0.16944444444444454
2021-11-29,0.4666666666666667,-0.053987585008144406,0.16944444444444454
2021-11-30,0.5666666666666667,-0.06473264942566556,0.19166666666666674
2021-12-01,0.5666666666666667,-0.06473264942566556,0.19166666666666674
2021-12-02,0.6666666666666666,-0.10761829796764588,0.213888888888889
2021-12-03,0.7,-0.07453555646869874,0.213888888888889
2021-12-04,0.7,-0.07453555646869874,0.213888888888889
2021-12-05,0.7,-0.07453555646869874,0.213888888888889
2021-12-06,0.7,-0.07453555646869874,0.213888888888889
2021-12-07,0.7,-0.07453555646869874,0.213888888888889
2021-12-08,0.9,-0.08707212987873292,0.2361111111111112
2021-12-09,0.8666666666666667,-0.11974026941590842,0.2361111111111112
2021-12-10,0.8666666666666667,-0.11974026941590842,0.2361111111111112
2021-12-11,0.8666666666666667,-0.053381063375208135,0.20277777777777786
2021-12-12,0.9333333333333333,-0.05749285502566234,0.21944444444444453
2021-12-13,0.9333333333333333,-0.05749285502566234,0.21944444444444453
2021-12-14,0.9,-0.08494788292381501,0.21944444444444453
2021-12-15,0.7666666666666667,-0.06830151511563197,0.19444444444444453
2021-12-16,0.7666666666666667,-0.06830151511563197,0.19444444444444453
2021-12-17,0.7333333333333333,-0.09323888652854498,0.19444444444444453
2021-12-18,0.7333333333333333,-0.09323888652854498,0.19444444444444453
2021-12-19,0.7666666666666667,-0.06830151511563197,0.19444444444444453
2021-12-20,0.7666666666666667,-0.06830151511563197,0.19444444444444453
2021-12-21,0.7666666666666667,-0.06830151511563197,0.19444444444444453
2021-12-22,0.8333333333333334,-0.06847898695203995,0.2111111111111112
2021-12-23,0.8333333333333334,-0.06847898695203995,0.2111111111111112
2021-12-24,0.8333333333333334,-0.06847898695203995,0.2111111111111112
2021-12-25,0.8,-0.035223924451404175,0.17777777777777787
2021-12-26,0.7666666666666667,-0.001920478873782716,0.14444444444444451
2021-12-27,0.7666666666666667,0.002461718188391763,0.14444444444444451
2021-12-28,0.8,-0.030799547168943644,0.17777777777777787
2021-12-29,0.8333333333333334,-0.06214015814993119,0.2111111111111112
2021-12-30,0.7333333333333333,-0.05139509373241003,0.18888888888888897
2021-12-31,0.7333333333333333,-0.05139509373241003,0.18888888888888897
2022-01-01,0.6666666666666666,-0.005108054478963246,0.16388888888888895
2022-01-02,0.6333333333333333,-0.03819079597791039,0.16388888888888895
2022-01-03,0.6333333333333333,-0.03819079597791039,0.16388888888888895
2022-01-04,0.6333333333333333,-0.03819079597791039,0.16388888888888895
2022-01-05,0.6333333333333333,-0.03819079597791039,0.16388888888888895
2022-01-06,0.8333333333333334,-0.05957329372564955,0.19166666666666674
2022-01-07,0.6333333333333333,-0.047036720315615364,0.16944444444444454
2022-01-08,0.6333333333333333,-0.047036720315615364,0.16944444444444454
2022-01-09,0.6333333333333333,-0.047036720315615364,0.16944444444444454
2022-01-10,0.6333333333333333,-0.05513657430807752,0.16944444444444454
2022-01-11,0.6,-0.08431719342867536,0.1861111111111112
2022-01-12,0.6333333333333333,-0.11657416820526126,0.21944444444444453
2022-01-13,0.6666666666666666,-0.14988577961921695,0.2527777777777779
2022-01-14,0.6666666666666666,-0.14988577961921695,0.2527777777777779
2022-01-15,0.8333333333333334,-0.13253796259562176,0.25944444444444453
2022-01-16,1.7333333333333334,-0.14129482445893468,0.2804320987654322
2022-01-17,2.0,-0.166087853787122,0.3095987654320988
2022-01-18,1.9666666666666666,-0.19102522520003498,0.3095987654320988
2022-01-19,2.066666666666667,-0.20259837496059915,0.33182098765432105
2022-01-20,2.566666666666667,-0.20074824109121608,0.3473765432098766
2022-01-21,2.533333333333333,-0.23331787103856053,0.36404320987654326
2022-01-22,2.533333333333333,-0.23331787103856053,0.36404320987654326
2022-01-23,2.533333333333333,-0.23331787103856053,0.36404320987654326
2022-01-24,2.533333333333333,-0.23331787103856053,0.36404320987654326
2022-01-25,2.533333333333333,-0.23331787103856053,0.36404320987654326
2022-01-26,2.7,-0.22561258754244562,0.3584876543209877
2022-01-27,2.6666666666666665,-0.1923513221851102,0.3251543209876544
2022-01-28,2.8666666666666667,-0.1842805660449008,0.32039241622574965
2022-01-29,2.8666666666666667,-0.1842805660449008,0.32039241622574965
2022-01-30,2.8666666666666667,-0.1842805660449008,0.32039241622574965
2022-01-31,2.7333333333333334,-0.19835309154615202,0.3120590828924163
2022-02-01,2.7666666666666666,-0.17963062889203826,0.3120590828924163
2022-02-02,2.8,-0.2051317668639163,0.3453924162257496
2022-02-03,2.8,-0.2051317668639163,0.3453924162257496
2022-02-04,2.8,-0.2051317668639163,0.3453924162257496
2022-02-05,2.6,-0.18374926911617714,0.3176146384479719
2022-02-06,2.6,-0.18374926911617714,0.3176146384479719
2022-02-07,2.6,-0.18374926911617714,0.3176146384479719
2022-02-08,2.6,-0.18374926911617714,0.3176146384479719
2022-02-09,2.6,-0.24187362657810646,0.3509479717813052
2022-02-10,2.566666666666667,-0.20858121580705444,0.31761463844797183
2022-02-11,2.533333333333333,-0.17632424103046854,0.2842813051146385
2022-02-12,2.5,-0.14301262961651284,0.2509479717813052
2022-02-13,2.5,-0.14301262961651284,0.2509479717813052
2022-02-14,2.3333333333333335,-0.160360446640108,0.24428130511463853
2022-02-15,1.4333333333333333,-0.15160358477679511,0.22329365079365088
2022-02-16,1.1666666666666667,-0.1268105554486078,0.1941269841269842
2022-02-17,1.2333333333333334,-0.16000253537344558,0.22746031746031753
2022-02-18,1.1333333333333333,-0.1484293856128814,0.20523809523809533
2022-02-19,0.6333333333333333,-0.15027951948226448,0.18968253968253979
2022-02-20,0.6666666666666666,-0.1508310631154076,0.18968253968253979
2022-02-21,0.6666666666666666,-0.1508310631154076,0.18968253968253979
2022-02-22,0.6666666666666666,-0.1508310631154076,0.18968253968253979
2022-02-23,0.6666666666666666,-0.1508310631154076,0.18968253968253979
2022-02-24,0.6666666666666666,-0.1508310631154076,0.18968253968253979
2022-02-25,0.4666666666666667,-0.1297261415492921,0.16190476190476197
2022-02-26,0.5,-0.16302211270445874,0.19523809523809532
2022-02-27,0.9,-0.14766117935640774,0.1877192982456141
2022-02-28,0.9333333333333333,-0.12455822433296006,0.1877192982456141
2022-03-01,0.9333333333333333,-0.12455822433296006,0.1877192982456141
2022-03-02,0.9666666666666667,-0.15786971653762621,0.22105263157894744
2022-03-03,0.9333333333333333,-0.17659217919173997,0.22105263157894744
2022-03-04,0.9,-0.15109104121986192,0.1877192982456141
2022-03-05,0.9,-0.15109104121986192,0.1877192982456141
2022-03-06,0.9,-0.15109104121986192,0.1877192982456141
2022-03-07,0.9333333333333333,-0.12009032771252752,0.1877192982456141
2022-03-08,0.9666666666666667,-0.15341222887499295,0.22105263157894744
2022-03-09,0.9666666666666667,-0.15341222887499295,0.22105263157894744
2022-03-10,1.0,-0.18673721557123624,0.25438596491228077
2022-03-11,0.9666666666666667,-0.15355022952221992,0.22105263157894744
2022-03-12,0.9666666666666667,-0.15355022952221992,0.22105263157894744
2022-03-13,0.9666666666666667,-0.15355022952221992,0.22105263157894744
2022-03-14,0.9666666666666667,-0.15355022952221992,0.22105263157894744
2022-03-15,0.9666666666666667,-0.15355022952221992,0.22105263157894744
2022-03-16,1.0333333333333334,-0.15531429852309983,0.2377192982456141
2022-03-17,1.0333333333333334,-0.15531429852309983,0.2377192982456141
2022-03-18,1.0333333333333334,-0.15531429852309983,0.2377192982456141
2022-03-19,0.9666666666666667,-0.12212231859826207,0.20438596491228075
2022-03-20,0.9666666666666667,-0.12212231859826207,0.20438596491228075
2022-03-21,0.9666666666666667,-0.12212231859826207,0.20438596491228075
2022-03-22,0.9,-0.08882367318136652,0.17105263157894743
2022-03-23,0.9,-0.08882367318136652,0.17105263157894743
2022-03-24,0.9,-0.08882367318136652,0.17105263157894743
2022-03-25,0.9,-0.08882367318136652,0.17105263157894743
2022-03-26,1.0,-0.07994007042974062,0.18216374269005856
2022-03-27,1.0333333333333334,-0.046850442607500424,0.18216374269005856
2022-03-28,1.0333333333333334,0.01888673134714536,0.14883040935672523
2022-03-29,0.5333333333333333,0.010639959904882612,0.15277777777777785
2022-03-30,0.5333333333333333,-0.045782216058837075,0.1861111111111112
2022-03-31,0.5333333333333333,-0.045782216058837075,0.1861111111111112
2022-04-01,0.5,-0.012470723854170937,0.15277777777777785
2022-04-02,0.5,-0.012470723854170937,0.15277777777777785
2022-04-03,0.5333333333333333,-0.04578659103976359,0.1861111111111112
2022-04-04,0.5333333333333333,-0.04578659103976359,0.1861111111111112
2022-04-05,0.6333333333333333,-0.05721036626232998,0.2083333333333334
2022-04-06,0.6,-0.08821107976966439,0.2083333333333334
2022-04-07,0.5666666666666667,-0.05488917860719896,0.17500000000000007
2022-04-08,0.6,-0.0874596003029082,0.2083333333333334
2022-04-09,0.5666666666666667,-0.054134613606664904,0.17500000000000007
2022-04-10,0.5666666666666667,-0.054134613606664904,0.17500000000000007
2022-04-11,0.5666666666666667,-0.054134613606664904,0.17500000000000007
2022-04-12,0.5666666666666667,-0.054134613606664904,0.17500000000000007
2022-04-13,0.5666666666666667,-0.054134613606664904,0.17500000000000007
2022-04-14,0.5666666666666667,-0.054134613606664904,0.17500000000000007
2022-04-15,0.5,-0.052370544605784976,0.15833333333333338
2022-04-16,0.5,-0.052370544605784976,0.15833333333333338
2022-04-17,0.5,-0.052370544605784976,0.15833333333333338
2022-04-18,0.5,-0.052370544605784976,0.15833333333333338
2022-04-19,0.8,-0.03407858510812126,0.1657407407407408
2022-04-20,0.8,-0.03407858510812126,0.1657407407407408
2022-04-21,0.8,-0.03407858510812126,0.1657407407407408
2022-04-22,0.8,-0.03407858510812126,0.1657407407407408
2022-04-23,0.8,-0.03407858510812126,0.1657407407407408
2022-04-24,0.8,-0.03407858510812126,0.1657407407407408
2022-04-25,0.7,-0.04296218785974718,0.1546296296296297
2022-04-26,0.7333333333333333,-0.07781360679202613,0.17129629629629636
2022-04-27,0.8666666666666667,-0.09279789381557044,0.17796296296296304
2022-04-28,0.8333333333333334,-0.08398600108093689,0.17518518518518525
2022-04-29,0.8,-0.05066678014066488,0.14185185185185192
2022-04-30,0.8,-0.05066678014066488,0.14185185185185192
2022-05-01,0.8,-0.05066678014066488,0.14185185185185192
2022-05-02,0.8,-0.05066678014066488,0.14185185185185192
2022-05-03,0.7666666666666667,-0.017350912955072226,0.10851851851851858
2022-05-04,0.7666666666666667,-0.017350912955072226,0.10851851851851858
2022-05-05,0.6666666666666666,-0.005927137732505834,0.08629629629629637
2022-05-06,0.6666666666666666,-0.005927137732505834,0.08629629629629637
2022-05-07,0.6666666666666666,-0.005927137732505834,0.08629629629629637
2022-05-08,0.6333333333333333,0.026643283963203392,0.05296296296296303
2022-05-09,0.8333333333333334,0.02541241692172153,0.06962962962962971
2022-05-10,0.8666666666666667,-0.0037193015548918334,0.10296296296296305
2022-05-11,1.0,-0.020388941499922045,0.12796296296296303
2022-05-12,1.1333333333333333,-0.004822440478536852,0.1362962962962964
2022-05-13,1.2,-0.008971021109157174,0.15296296296296305
2022-05-14,1.2,-0.008971021109157174,0.15296296296296305
2022-05-15,1.2,-0.008971021109157174,0.15296296296296305
2022-05-16,1.2333333333333334,-0.034745897385809195,0.18629629629629638
2022-05-17,1.2666666666666666,-0.0679452235831155,0.2196296296296297
2022-05-18,1.2666666666666666,-0.0679452235831155,0.2196296296296297
2022-05-19,0.9666666666666667,-0.08623718308077923,0.21222222222222228
2022-05-20,0.9666666666666667,-0.08623718308077923,0.21222222222222228
2022-05-21,0.9666666666666667,-0.08623718308077923,0.21222222222222228
2022-05-22,1.3,-0.10870706843005289,0.23888888888888896
2022-05-23,1.3,-0.10870706843005289,0.23888888888888896
2022-05-24,1.5,-0.13627752204736077,0.27222222222222225
2022-05-25,1.5,-0.13627752204736077,0.27222222222222225
2022-05-26,1.4333333333333333,-0.13451573093732203,0.25555555555555565
2022-05-27,1.2666666666666666,-0.1519726467132569,0.24888888888888897
2022-05-28,1.1666666666666667,-0.1446288465129005,0.22666666666666674
2022-05-29,1.2333333333333334,-0.14477394507990946,0.24333333333333343
2022-05-30,1.2333333333333334,-0.14477394507990946,0.24333333333333343
2022-05-31,1.2666666666666666,-0.11476494756009847,0.24333333333333343
2022-06-01,1.3,-0.14797346876727213,0.2766666666666667
2022-06-02,1.3,-0.14797346876727213,0.2766666666666667
2022-06-03,1.3333333333333333,-0.18124524838394593,0.3100000000000001
2022-06-04,1.3333333333333333,-0.18124524838394593,0.3100000000000001
2022-06-05,1.3333333333333333,-0.18124524838394593,0.3100000000000001
2022-06-06,1.3666666666666667,-0.21456008639600546,0.34333333333333343
2022-06-07,1.4333333333333333,-0.2210581688748466,0.3600000000000001
2022-06-08,1.2333333333333334,-0.2198273018333647,0.34333333333333343
2022-06-09,1.2333333333333334,-0.22401608977052903,0.34333333333333343
2022-06-10,1.1,-0.20734644982549882,0.3183333333333334
2022-06-11,0.9666666666666667,-0.222912950846884,0.3100000000000001
2022-06-12,0.9,-0.2187643702162637,0.2933333333333334
2022-06-13,0.9666666666666667,-0.22209836396906113,0.3100000000000001
2022-06-14,1.0666666666666667,-0.21198268883758123,0.32111111111111124
2022-06-15,1.1333333333333333,-0.1780892970164617,0.2988888888888889
2022-06-16,1.1,-0.1448899708191554,0.26555555555555566
2022-06-17,1.1333333333333333,-0.12138284862041475,0.26555555555555566
2022-06-18,1.1333333333333333,-0.12138284862041476,0.26555555555555566
2022-06-19,1.2666666666666666,-0.13455610593159997,0.2905555555555556
2022-06-20,1.2666666666666666,-0.13455610593159997,0.2905555555555556
2022-06-21,0.9333333333333333,-0.11208622058232628,0.26388888888888895
2022-06-22,0.9333333333333333,-0.11208622058232628,0.263888888888889
2022-06-23,0.7333333333333333,-0.08451576696501842,0.23055555555555565
2022-06-24,0.7333333333333333,-0.08451576696501842,0.23055555555555565
2022-06-25,0.7666666666666667,-0.11763874358601044,0.263888888888889
2022-06-26,0.7666666666666667,-0.11763874358601044,0.263888888888889
2022-06-27,0.7666666666666667,-0.11763874358601044,0.263888888888889
2022-06-28,0.7,-0.11749364501900146,0.24722222222222232
2022-06-29,0.7666666666666667,-0.15032878882355166,0.28055555555555567
2022-06-30,0.7333333333333333,-0.18033778634336264,0.28055555555555567
2022-07-01,0.7,-0.14712926513618899,0.24722222222222232
2022-07-02,0.7,-0.14712926513618899,0.24722222222222232
2022-07-03,0.7,-0.14623425569799217,0.24722222222222232
